UF;SECAO;ZONA;COD_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
MG;106;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13250;RUA PROFESSOR CÍCERO PEREIRA, 69;30550660;ESCOLA ESTADUAL ALZIRA ALBUQUERQUE MOSQUEIRA;Ativo
MG;107;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13250;RUA PROFESSOR CÍCERO PEREIRA, 69;30550660;ESCOLA ESTADUAL ALZIRA ALBUQUERQUE MOSQUEIRA;Ativo
MG;108;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;109;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;110;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;111;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;112;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;113;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;114;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;115;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;116;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;117;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;118;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;119;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;120;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;121;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;122;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13251;RUA CAMPINA VERDE, 271;30550340;ESCOLA ESTADUAL CÂNDIDO PORTINARI;Ativo
MG;123;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;124;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;125;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;126;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;127;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;128;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;129;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;130;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;131;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;132;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13224;RUA CARMELITA PRATES DA SILVA, 682;30550110;ESCOLA ESTADUAL JOSÉ MENDES CORREIA;Ativo
MG;133;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;134;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;135;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;136;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;137;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;138;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;139;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;140;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;141;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;142;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;13225;R.GUILHERMINO ESTEVAO NASCIMENTO, 150  ;30590280;ESCOLA ESTADUAL MANUEL CASASSANTA;Ativo
MG;143;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;144;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;145;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;146;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;147;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;148;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;149;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;150;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;151;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;152;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;153;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;154;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;155;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;156;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;CINQUENTENÁRIO;3313;13231;RUA JÚLIO DE CASTILHO, 234;30570080;ESCOLA MUNICIPAL FRANCISCA DE PAULA;Ativo
MG;157;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;158;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;159;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;160;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;161;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;162;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;163;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;164;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;165;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;166;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;167;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;168;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;169;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;170;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;171;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;172;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;173;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;174;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;175;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;176;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;177;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;178;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;179;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;180;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;181;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;182;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;183;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;184;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;185;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;186;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;187;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;GRAJAÚ;3368;13334;RUA OSCAR TROMPOWSKY   ,1372;30380000;ESCOLA MUNICIPAL HUGO WERNECK;Ativo
MG;188;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA GRANADA;3454;13324;RUA SEBASTIAO DE BARROS   ,151;30460620;ESCOLA ESTADUAL NOSSA SENHORA DO BELO RAMO;Inativo
MG;189;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;190;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;191;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;192;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;193;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;2,85006E+17;AV. DEPUTADO CRISTOVÃO CHIARÁDIA, 120;30575815;ESCOLA AMERICANA DE BELO HORIZONTE;Ativo
MG;194;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;195;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;196;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;197;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;198;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;2,85006E+17;AV. DEPUTADO CRISTOVÃO CHIARÁDIA, 120;30575815;ESCOLA AMERICANA DE BELO HORIZONTE;Ativo
MG;199;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;200;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM AMÉRICA;3392;13248;RUA TEÓFILO FILHO, 222;30455050;ESCOLA MUNICIPAL DEPUTADO MILTON SALES;Ativo
MG;201;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;E9d409030517484857;RUA CORONEL BERNARDINO, S/N;30575480;ESCOLA MUNICIPAL EFIGÊNIA VIDIGAL;Ativo
MG;202;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;203;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;13240;AV. AMAZONAS, 5253;30480000;CEFET-CAMPUS I;Ativo
MG;204;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;205;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;ESTRELA DALVA;3353;13234;RUA SAN SALVADOR, 71;30575020;ESCOLA MUNICIPAL PREFEITO AMINTHAS DE BARROS;Ativo
MG;206;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA SUÍÇA;3456;2,80203E+17;RUA LINDOLFO DE AZEVEDO , 345;30460050;COLÉGIO SANTA MARIA - UNIDADE NOVA SUIÇA (ANTIGO COLÉGIO SANTANA);Ativo
MG;207;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;208;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;E9d409030517484857;RUA CORONEL BERNARDINO, S/N;30575480;ESCOLA MUNICIPAL EFIGÊNIA VIDIGAL;Ativo
MG;209;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SALGADO FILHO;3505;13250;RUA PROFESSOR CÍCERO PEREIRA, 69;30550660;ESCOLA ESTADUAL ALZIRA ALBUQUERQUE MOSQUEIRA;Ativo
MG;210;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;211;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;212;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;213;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;E9d409030517484857;RUA CORONEL BERNARDINO, S/N;30575480;ESCOLA MUNICIPAL EFIGÊNIA VIDIGAL;Ativo
MG;214;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;BURITIS;3285;2,80603E+17;AV. PROFESSOR MÁRIO WERNECK , 1685;30455610;UNI/BH;Ativo
MG;215;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;PALMEIRAS;3469;2,85006E+17;AV. DEPUTADO CRISTOVÃO CHIARÁDIA, 120;30575815;ESCOLA AMERICANA DE BELO HORIZONTE;Ativo
MG;216;332;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;JARDIM AMÉRICA;3392;13249;RUA SANTOS, 2200;30455150;ESCOLA MUNICIPAL OSVALDO CRUZ -EMOC;Ativo
MG;1;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;2;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;3;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;4;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;5;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;6;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;7;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;8;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;9;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
MG;10;333;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;VILA PINHO (VALE DO JATOBÁ);3589;13288;RUA OTAVIANO DE CARVALHO, 12 ( ANTIGA RUA H);30670180;CIAC - LUCAS MONTEIRO MACHADO;Ativo
